operator_address,consensus_pubkey,jailed,status,tokens,delegator_shares,description,unbonding_height,unbonding_time,commission,min_self_delegation,unbonding_on_hold_ref_count,unbonding_ids,validator_bond_shares,liquid_shares
cosmosvaloper1z8zjv3lntpwxua0rtpvgrcwl0nm0tltgpgs6l7,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'Aum3ZbNR/pFXYLA5yeL4Zeyr6v1BFrjy6sABnvyWnjw='}",False,BOND_STATUS_BONDED,4799065187634,4799065187634.000000000000000000,"{'moniker': 'Kraken', 'identity': '44F2F30E6D6C0265', 'website': 'kraken.com', 'security_contact': '', 'details': 'Kraken Exchange validator'}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '1.000000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '1.000000000000000000'}, 'update_time': '2022-03-24T11:40:29.941309478Z'}",1,0,[],0.000000000000000000,10000.000000000000000000
cosmosvaloper1zgqal5almcs35eftsgtmls3ahakej6jmnn2wfj,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'JiVwIUBeyFUqz1zbaY+Oybq89aSl9yDxwwmx+J5CdiY='}",False,BOND_STATUS_BONDED,173515486719,173532837917.533311965193401199,"{'moniker': 'Inu X', 'identity': '5F87AB452AE2D252', 'website': 'https://inux.dev/', 'security_contact': '', 'details': 'Empowering Decentralization! Running all types of Validator Nodes at Inu X.'}",20749302,2024-06-27T14:47:05.566810360Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2024-01-16T16:40:57.446139755Z'}",0,0,"['498827', '596543', '645721', '730541']",448003799.959590833935382977,297669536.290488026538488045
cosmosvaloper1zgw8kzwl9na7egn7l9u8d6e2vtf0tvs896relx,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 't+NDuEIEkevf7N7sD++Hlx0GRJp05Wq0w0ifYqyLSbU='}",False,BOND_STATUS_UNBONDED,45882857,45882857.000000000000000000,"{'moniker': 'AgoraNodes', 'identity': '89BE1A153AC17E34', 'website': 'https://AgoraNodes.com', 'security_contact': '', 'details': 'Thank you for staking with AgoraNodes. Find us on Telegram @AgoraNodes and on Twitter @Agora_Nodes!'}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.270000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1,0,[],0.000000000000000000,10000.000000000000000000
cosmosvaloper1zf37grr7nxffaacqfdyw5laeetnxm546aqz6uj,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'v6Emoa532mTaU2yhi4ojqqFNwIxL/KRDjl1R8lc/0nM='}",True,BOND_STATUS_UNBONDED,37835515,37839296.939864070075826224,"{'moniker': 'MyCosmosValidator', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",38508,2020-01-04T19:14:40.127788014Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2019-04-27T22:08:19.129845359Z'}",1,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1zdzerwr2jh2ngmlfvrn480yw6krxnyewls7v0j,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'sTyXZ2KT3Su3r7XL/9RYlBWAIhxjjwh0rI6VK/oiEWU='}",False,BOND_STATUS_UNBONDED,1010000,1010000.000000000000000000,"{'moniker': 'Disperze', 'identity': 'AC87F469C49533B1', 'website': 'http://disperze.network', 'security_contact': 'disperze@protonmail.com', 'details': ''}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.005000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1,0,[],0.000000000000000000,10000.000000000000000000
cosmosvaloper1zwrav6vq7a9g37vwt6nl8ra63hhc20emsmvyp5,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'GahSMcG2ovAlAd1ZYM0CflhXgoJ8W7UZF7bYG1aCUnE='}",False,BOND_STATUS_UNBONDED,1201714,1201714.000000000000000000,"{'moniker': 'Spacebot', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",8714294,2022-01-06T09:14:24.660892644Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.025000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1z3xngnvpyt33dlhrsmcz6pwd4fp47uem9545ed,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'B4B3kw8I12F5CuJP5b9snJ0OH4FnE6tnFq/oRDOZ8KI='}",True,BOND_STATUS_UNBONDED,11294998,11294998.000000000000000000,"{'moniker': 'unicorn-ethermat-1', 'identity': '988079C948B74A30', 'website': 'https://www.ethermat.com/pool.html', 'security_contact': '', 'details': '🦄 | security focused validator for the blockchain world'}",0,2019-07-14T21:08:00.854456442Z,"{'commission_rates': {'rate': '0.060000000000000000', 'max_rate': '0.100000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2019-07-09T05:38:55.419308872Z'}",1,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1zk49r55txl9a7nttjcsqjrg5lus8hckkhgzez7,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'iHYfecYbFLFE367n7TbG9SfZtVnx8YAaDsO65Mj+/gY='}",False,BOND_STATUS_UNBONDED,1086881,1086881.000000000000000000,"{'moniker': 'BitStack-0', 'identity': '', 'website': 'https://bitstack.com', 'security_contact': '', 'details': 'BitStack makes professional staking.'}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '1.000000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '0.100000000000000000'}, 'update_time': '2022-04-18T10:30:56.907021056Z'}",1000000,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1zc0z44e42qhzltqc8qpj5qrzn836d3lftnqmgw,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'RmZrhXPQnlezA123kDhWU15gM+vEAmnyNhcVex9Eucg='}",True,BOND_STATUS_UNBONDED,61979500017,61979500017.000000000000000000,"{'moniker': 'Virtual Hive', 'identity': '6B7C28B90CE84014', 'website': 'https://virtualhive.io', 'security_contact': '', 'details': '🍀 100% Green Energy, 24/7 Monitoring, Ops Team, Multiple Geo Locations, Dedicated Enterprise Hardware, 20% Max Commission'}",23112070,2024-12-08T12:39:06.848873026Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2022-02-02T10:44:01.387686308Z'}",1,0,"['214719', '992237']",1000000.000000000000000000,23012266.000000000000000000
cosmosvaloper1zc3gqnw9z9vvayunepazm8r40alfn2djscn4pc,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'xHFEoaIzluNsHbniqV9iF4/3zBxpmfPw09IKE5XS+5Y='}",True,BOND_STATUS_UNBONDED,9010000,9010000.000000000000000000,"{'moniker': '0xDEADBEEF', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.100000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1000000,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1zccyq99s2pcu3tjrpmlhyfcr0fpekpz2yggk66,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'xOleZWbJCRZYMx+6B6knbVOTjy+Nj+G8bZ523nvrHbA='}",False,BOND_STATUS_UNBONDED,999800,999899.989998999899989999,"{'moniker': 'SB Wallet', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",5230670,2021-03-14T00:34:57.088128032Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.025000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1z66j0z75a9flwnez7sa8jxx46cqu4rfhd9q82w,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'cSicfeRvftCpuuw9v5NjBZyuM5Vs1J2zsgywXKmOmVE='}",True,BOND_STATUS_UNBONDED,9112539075,9113450294.072298327564182179,"{'moniker': 'debo[REDELEGATE FROM US]', 'identity': '76BF1DAC717BFAD6', 'website': '', 'security_contact': '', 'details': 'We have safely terminated the validator service without being slashed as of April 10, 2023. Please redelegate from DEBO.'}",14831930,2023-05-01T15:54:40.528416175Z,"{'commission_rates': {'rate': '0.200000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '0.100000000000000000'}, 'update_time': '2022-04-30T16:54:43.920472378Z'}",1,0,"['22091', '22248', '22262']",5000.520514346802355000,10001.723140036559838242
cosmosvaloper1zmr5mglwkkru7m3q8sxcg66gxr508v6h6lv8fg,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': '699VAw6Nuli8NpF7l2Kh+qNj3rlEU//oMtTRN+DabD4='}",False,BOND_STATUS_UNBONDED,1039200,1039200.000000000000000000,"{'moniker': '*% Fee - Mpress 🚀', 'identity': '', 'website': '', 'security_contact': '', 'details': '*% Fee Validator Service --- Will have occasionally for server equipment or my birthday some fees! doanations to cosmos1zmr5mglwkkru7m3q8sxcg66gxr508v6hltcj9m'}",8717750,2022-01-06T15:51:34.225765485Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '0.500000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1000000,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1zmgj4wx0ddgktmg9332f3szjsqlm4yk9pwdccl,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'gygfgVMHy/g7kbFdWLYBDiVACbPZsA1PNDDxW0ZmoLA='}",False,BOND_STATUS_UNBONDED,2100000,2100000.000000000000000000,"{'moniker': 'Sr20de', 'identity': '42CEDE6C4852EE59', 'website': 'https://sr20de.xyz', 'security_contact': 'contact@sr20de.xyz', 'details': 'Secure and reliable individual validator'}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.050000000000000000'}, 'update_time': '2024-08-18T15:33:48.345652796Z'}",0,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1rpgtz9pskr5geavkjz02caqmeep7cwwpv73axj,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'fUj2rJ8mWqSdo8FX47dhWni++/oxOSduCBgymD4GCiU='}",False,BOND_STATUS_BONDED,402832004842,402993176424.717795951720208587,"{'moniker': 'Blockpower', 'identity': 'DF1CDD6E03CCF372', 'website': 'https://blockpower.capital', 'security_contact': '', 'details': 'We are web 3.0 trusted validators and discerning investors focused on secure staking, enterprise grade infrastructures and high quality applications.'}",16403932,2023-08-23T22:23:22.862048925Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1,0,['106990'],7002800690.851602009585456325,226984915.237497821265914208
cosmosvaloper1rrlevagmm7lv0kcysnf8v95pxjtt4fjhh8jz5k,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'op0RXmGCxEEo09IDbivki71z5H9wBkDg8moodRD5unI='}",False,BOND_STATUS_UNBONDED,51000000,51000000.000000000000000000,"{'moniker': 'hulk', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '1.000000000000000000'}, 'update_time': '2023-09-15T08:06:22.204983295Z'}",0,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1r9lxkpqre6j4487ut882xchgr7rdtx3x76gtdp,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'XEx3YFtkMEYHWSmGCzlbB5EwYcRngp3AUSZBHJrzKs0='}",True,BOND_STATUS_UNBONDED,1999800,2000000.000000000000000000,"{'moniker': 'terraform_staging_03', 'identity': '', 'website': 'https://example.com', 'security_contact': '', 'details': 'Terraform Staging'}",43432,2020-01-05T04:46:43.861334769Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.100000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2019-05-21T04:59:20.384270601Z'}",1,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1rxvkwfw3467nxgs6r7yav6cnygkjzkkc2defr6,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'pv13kpg8c/StIH94jkfI3IGux17as+plR4UpMexydKY='}",False,BOND_STATUS_BONDED,369234730530,369308587950.747197547893898379,"{'moniker': 'Cryptostake.com 🇨🇭🇺🇦', 'identity': '52D4F9A6900E5BB3', 'website': 'https://cryptostake.com', 'security_contact': '', 'details': 'Stake Your Future'}",23529886,2025-01-06T01:02:03.750546050Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.100000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1000000,0,"['41027', '76657', '718794', '722215', '725853', '813330', '816023', '819111', '845265', '847059', '851972', '854006', '855742', '857342', '858445', '859383', '860036', '861019', '861037', '862592', '863475', '864413', '865969', '866718', '867519', '868617', '869674', '870763', '870793', '871989', '873844', '875690', '876770', '876899', '877969', '879029', '880457', '881544', '882826', '884730', '886392', '887526', '888840', '888877', '889958', '891228', '892221', '893518', '894390', '895216', '896130', '897248', '897629', '898701', '899882', '900991', '902778', '910867', '912609', '914510', '915794', '917311', '918492', '919748', '921529', '923007', '923081', '924217', '925754', '927040', '928286', '928524', '929453', '930959', '932297', '934543', '935005', '936251', '937610', '938597', '939728', '940287', '941000', '945992', '983506', '997586', '1009187', '1034373', '1045157', '1061612', '1085615', '1096704', '1107878']",10017214.334826001407334936,192359429.543217098947328141
cosmosvaloper1r8kyvg4me2upnvlk26n2ay0zd5t4jktna8hhxp,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'h9RZX6Ehk1T2nS183c/sGtWtJ2WhbpQrGqelw77gf+U='}",True,BOND_STATUS_UNBONDED,228342148,228342148.000000000000000000,"{'moniker': 'noma', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",10333693,2022-05-23T06:15:13.127170993Z,"{'commission_rates': {'rate': '0.200000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '1.000000000000000000'}, 'update_time': '2019-03-14T03:50:13.123302789Z'}",1,0,[],0.000000000000000000,10000.000000000000000000
cosmosvaloper1rfpar0qx3umnhu0f6wjp4hvnr3x6u5389e094j,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'zXKJLZjLusy5tRs5bNoafLPTB5LLP6tZGHSeG4TIRGE='}",True,BOND_STATUS_UNBONDED,1015440,1015440.000000000000000000,"{'moniker': 'DECOMMISSIONED', 'identity': '', 'website': 'http://stake.zone', 'security_contact': '', 'details': 'DECOMMISSIONED'}",751914,2020-03-03T06:24:28.833397583Z,"{'commission_rates': {'rate': '0.080000000000000000', 'max_rate': '0.300000000000000000', 'max_change_rate': '0.030000000000000000'}, 'update_time': '2019-03-13T23:00:00Z'}",50000000000,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1rfg7q868r8x04y4pnacdcs8hpec6sqrkfs7q6c,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'd7djdKFuiUSVuN5dBA6whKtMt4rTtOGB34WWFYqT1Tk='}",False,BOND_STATUS_UNBONDED,1,1.000000000000000000,"{'moniker': 'oneUatom', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",0,1970-01-01T00:00:00Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2022-09-20T08:06:57.596137935Z'}",1,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1r2dthxctqzhwg299e7aaeqwfkgcc9hg8k3yd7m,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 't4RElYQBKVnkJxtrcLe24/CR1Ph88Q++rQLVaR5jNk0='}",False,BOND_STATUS_BONDED,47327948791,47365827615.111080505640550350,"{'moniker': '', 'identity': '', 'website': '', 'security_contact': '', 'details': ''}",22453002,2024-10-24T06:53:21.150457528Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '1.000000000000000000'}, 'update_time': '2024-10-06T18:57:11.130205017Z'}",1000000,0,"['51101', '98193', '336620', '338572', '381639', '617094', '617741', '618770', '622326', '623954', '626224', '630618', '634127', '635084', '638165', '641721', '641893', '642103', '643763', '670169', '684436', '688591', '691713', '695238', '697599', '699460', '709972', '712344', '715116', '716350', '721841', '730986', '817609', '892453']",3004.292641201596360480,750025.327665312248296478
cosmosvaloper1rwh0cxa72d3yle3r4l8gd7vyphrmjy2kpe4x72,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'pZBzfgX8aJXz9tqGvz75NnJB0wAFsMrfxY6FTnYMZ0Q='}",False,BOND_STATUS_BONDED,367903538533,368345307857.241932618591273181,"{'moniker': 'Factor', 'identity': ' ', 'website': ' ', 'security_contact': '', 'details': ' '}",23534558,2025-01-06T08:40:28.313180740Z,"{'commission_rates': {'rate': '0.200000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.050000000000000000'}, 'update_time': '2020-12-21T02:59:21.998710148Z'}",100000000000,0,"['8608', '43619', '76659', '116708', '134064', '151155', '235940', '558019', '722262', '839329', '990415', '1004657', '1032173', '1043426', '1060969', '1085446', '1096581', '1108417']",1051976540.316302211422104635,185642408.747073512075382577
cosmosvaloper1rj6324uq904z5zr96zg6ew9qjyau9u6h5nflg6,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'tuorGCLOL8gQrzGPb1NwC3eob2ArpK2AlQlhxoGD0nM='}",True,BOND_STATUS_UNBONDED,804720129,804800605.248707064029733935,"{'moniker': 'Don Cryptonium', 'identity': '95CDA4711A25A991', 'website': 'https://twitter.com/DonCryptonium', 'security_contact': 'support@tedcrypto.io', 'details': ""Have no fear stakers! You know why? Because I'm here!""}",22461033,2024-10-24T20:10:37.780060108Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.100000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2022-06-30T14:46:12.593978722Z'}",1,0,"['660', '68812', '201938', '202077', '573297', '843547', '893383']",10014990.000000000000000000,16090.010962533877323075
cosmosvaloper1rjujxmsdk3n7hj07q54huh4esf4v0ts8mezqam,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': '20dRjVArQtT3pKY7y0jUed7ADA8c87GIjDTzTlHSxfs='}",False,BOND_STATUS_BONDED,5828617269,5828617269.000000000000000000,"{'moniker': 'DELIGHT', 'identity': '3F5BD795E6AB49AC', 'website': 'https://delightlabs.io', 'security_contact': '', 'details': 'Technology driven team contributing to a decentralized ecosystem'}",23187431,2024-12-13T16:16:50.592563072Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2022-10-28T05:08:06.321057871Z'}",1000000,0,"['972178', '998037', '999531', '1007784', '1009258']",0.000000000000000000,0.000000000000000000
cosmosvaloper1rn4gt0kphuqsdk7lu7m65gylv75q3ml4y6ns0j,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'aZI5yItnIFhzkFkuxRRmGPi5GeQgJ++KJ9LiWY57mq8='}",True,BOND_STATUS_UNBONDED,999900,1000000.000000000000000000,"{'moniker': 'ether-one', 'identity': '833CA1106417D916', 'website': 'https://ether-one.com', 'security_contact': '', 'details': 'Proof of Concept for Proof of Stake'}",66052,2020-01-07T00:38:05.492450639Z,"{'commission_rates': {'rate': '0.100000000000000000', 'max_rate': '0.200000000000000000', 'max_change_rate': '0.010000000000000000'}, 'update_time': '2019-05-19T05:53:29.177894197Z'}",1,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1r50v53ua3mgfczlgf6jclycx2edcsaaftfjzs6,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': 'GBym81286VZ2f0cPzI70Qd7l47vIFwXj1GQu+0ncCeQ='}",True,BOND_STATUS_UNBONDED,10004,7504.500658032174705947,"{'moniker': 'SIGN Capital', 'identity': '9C46A4ABF2271BEA', 'website': 'http://SIGNcapital.eu/', 'security_contact': '', 'details': 'SIGN Capital - investments with high returns'}",10001,2020-01-02T11:58:18.459331455Z,"{'commission_rates': {'rate': '0.070000000000000000', 'max_rate': '0.150000000000000000', 'max_change_rate': '0.030000000000000000'}, 'update_time': '2019-05-31T23:54:12.176123478Z'}",1,0,[],0.000000000000000000,0.000000000000000000
cosmosvaloper1rcp29q3hpd246n6qak7jluqep4v006cdsc2kkl,"{'@type': '/cosmos.crypto.ed25519.PubKey', 'key': '9tK9IT+FPdf2qm+5c2qaxi10sWP+3erWTKgftn2PaQM='}",False,BOND_STATUS_BONDED,281810293214,281810293214.000000000000000000,"{'moniker': 'in3s.com', 'identity': '0CE19EE3E4BA48E5', 'website': 'https://restake.app/cosmoshub/cosmosvaloper1rcp29q3hpd246n6qak7jluqep4v006cdsc2kkl', 'security_contact': '', 'details': 'Cosmos Hub and Neutron validator since block 1.  Never slashed.  1% commission to perpetuity.  Automatically compound your rewards every hour with https://restake.app/cosmoshub/cosmosvaloper1rcp29q3hpd246n6qak7jluqep4v006cdsc2kkl.'}",10611962,2022-06-14T12:01:58.463338855Z,"{'commission_rates': {'rate': '0.050000000000000000', 'max_rate': '1.000000000000000000', 'max_change_rate': '1.000000000000000000'}, 'update_time': '2024-03-20T10:40:35.784132044Z'}",1,0,[],1500000000.000000000000000000,253808795.000000000000000000
